 ITERATION:           19           1
 PARAMETERS PART
 RATIO   1.73524511    
 TIME INTERVAL   9.99999997E-07
 REPTATION TIME   7.56152496E-02
 BREAKAGE TIME  0.131210998    
 MICELLE LENGTH   1.27327951E-06
 PLATAEU   234.572769    
 Le   6.94201248E-08
 Lp   3.39650050E-08
 d   3.99999989E-09
 DATA PART
   1.08392686E-02   3.92505499E-05   6.23372793E-02
   1.17489770E-02   4.61154232E-05   6.75690621E-02
   1.27350315E-02   5.41809204E-05   7.32399076E-02
   1.38038425E-02   6.36569312E-05   7.93866962E-02
   1.49623547E-02   7.47903905E-05   8.60493630E-02
   1.62181016E-02   8.78711289E-05   9.32712182E-02
   1.75792370E-02   1.03239669E-04  0.101099171    
   1.90546066E-02   1.21296107E-04  0.109584078    
   2.06538048E-02   1.42510253E-04  0.118781127    
   2.23872121E-02   1.67435064E-04  0.128749996    
   2.42660996E-02   1.96719164E-04  0.139555544    
   2.63026766E-02   2.31124839E-04  0.151267946    
   2.85101850E-02   2.71547644E-04  0.163963348    
   3.09029557E-02   3.19040962E-04  0.177724212    
   3.34965438E-02   3.74840340E-04  0.192639917    
   3.63078006E-02   4.40398726E-04  0.208807394    
   3.93550098E-02   5.17423206E-04  0.226331815    
   4.26579528E-02   6.07918890E-04  0.245326892    
   4.62380983E-02   7.14241585E-04  0.265916079    
   5.01187295E-02   8.39159824E-04  0.288233280    
   5.43250367E-02   9.85925668E-04  0.312423289    
   5.88843636E-02   1.15835993E-03  0.338643342    
   6.38263375E-02   1.36095053E-03  0.367063731    
   6.91831037E-02   1.59897446E-03  0.397869319    
   7.49894232E-02   1.87862653E-03  0.431259930    
   8.12830478E-02   2.20718491E-03  0.467452526    
   8.81048962E-02   2.59320624E-03  0.506682277    
   9.54992622E-02   3.04673845E-03  0.549203813    
  0.103514217       3.57958511E-03  0.595293283    
  0.112201847       4.20561433E-03  0.645250022    
  0.121618591       4.94112866E-03  0.699398100    
  0.131825671       5.80526469E-03  0.758089304    
  0.142889410       6.82051573E-03  0.821704328    
  0.154881656       8.01329780E-03  0.890655637    
  0.167880416       9.41465609E-03  0.965390921    
  0.181970075       1.10610444E-02   1.04639411    
  0.197242275       1.29953101E-02   1.13419080    
  0.213796198       1.52677549E-02   1.22934926    
  0.231739476       1.79374889E-02   1.33248568    
  0.251188636       2.10739430E-02   1.44426727    
  0.272270143       2.47586612E-02   1.56541705    
  0.295120955       2.90874206E-02   1.69671702    
  0.319889516       3.41726765E-02   1.83901453    
  0.346736878       4.01465744E-02   1.99322689    
  0.375837415       4.71641868E-02   2.16034555    
  0.407380283       5.54076768E-02   2.34144449    
  0.441570461       6.50908202E-02   2.53768516    
  0.478630096       7.64646977E-02   2.75032330    
  0.518800020       8.98238719E-02   2.98071408    
  0.562341332      0.105514035       3.23032355    
  0.609536886      0.123940878       3.50073004    
  0.660693467      0.145579979       3.79363489    
  0.716143429      0.170989394       4.11087275    
  0.776247144      0.200822994       4.45443296    
  0.841395140      0.235846952       4.82642460    
  0.912010849      0.276958644       5.22913074    
  0.988553107      0.325208545       5.66499043    
   1.07151937      0.381825268       6.13661861    
   1.16144860      0.448245138       6.64678812    
   1.25892544      0.526145160       7.19845772    
   1.36458313      0.617481709       7.79475641    
   1.47910845      0.724534333       8.43897438    
   1.60324550      0.849954486       9.13457394    
   1.73780084      0.996821284       9.88514423    
   1.88364911       1.16870391       10.6943913    
   2.04173803       1.36972821       11.5661001    
   2.21309471       1.60464966       12.5040808    
   2.39883280       1.87893224       13.5121021    
   2.60015965       2.19883013       14.5937853    
   2.81838298       2.57146144       15.7525158    
   3.05492115       3.00488877       16.9912758    
   3.31131101       3.50818372       18.3124809    
   3.58921933       4.09146261       19.7177525    
   3.89045167       4.76590967       21.2076702    
   4.21696520       5.54373598       22.7814560    
   4.57088232       6.43808937       24.4367046    
   4.95450163       7.46286297       26.1688805    
   5.37031841       8.63248158       27.9711437    
   5.82103205       9.96139145       29.8338089    
   6.30957365       11.4636707       31.7440987    
   6.83911705       13.1521950       33.6859550    
   7.41310263       15.0379553       35.6398621    
   8.03526211       17.1290951       37.5831032    
   8.70963573       19.4298611       39.4900169    
   9.44060898       21.9398289       41.3328018    
   10.2329292       24.6528721       43.0825577    
   11.0917473       27.5568371       44.7104874    
   12.0226460       30.6332073       46.1896591    
   13.0316677       33.8574295       47.4966278    
   14.1253748       37.1999359       48.6129723    
   15.3108768       40.6273193       49.5267334    
   16.5958710       44.1041679       50.2333679    
   17.9887085       47.5950623       50.7360001    
   19.4984436       51.0667915       51.0450439    
   21.1348934       54.4899750       51.1776161    
   22.9086781       57.8405724       51.1557350    
   24.8313293       61.1009369       51.0047989    
   26.9153519       64.2601395       50.7517281    
   29.1742725       67.3135834       50.4230232    
   31.6227760       70.2626114       50.0434074    
   34.2767754       73.1130142       49.6345596    
   37.1535263       75.8743591       49.2142143    
   40.2717056       78.5583344       48.7960663    
   43.6515808       81.1775360       48.3893738    
   47.3151321       83.7446823       47.9997215    
   51.2861443       86.2712326       47.6291580    
   55.5904274       88.7673187       47.2772560    
   60.2559547       91.2410583       46.9414291    
   65.3130646       93.6989212       46.6180725    
   70.7945786       96.1448822       46.3028336    
   76.7361450       98.5815964       45.9912529    
   83.1763916       101.010178       45.6789932    
   90.1571198       103.430542       45.3621902    
   97.7237244       105.841873       45.0375519    
   105.925392       108.242409       44.7020912    
   114.815346       110.630272       44.3534126    
   124.451469       113.002563       43.9896278    
   134.896317       115.356316       43.6091614    
   146.217697       117.688087       43.2109375    
   158.489334       119.993713       42.7945061    
   171.790894       122.268562       42.3601570    
   186.208710       124.507912       41.9089928    
   201.836670       126.706436       41.4434204    
   218.776123       128.859192       40.9669800    
   237.137375       130.961182       40.4845924    
   257.039642       133.008514       40.0025291    
   278.612061       134.998383       39.5282516    
   301.995178       136.928833       39.0701370    
   327.340759       138.800461       38.6371727    
   354.813354       140.615341       38.2384720    
   384.591827       142.376984       37.8827934    
   416.869507       144.091003       37.5781212    
   451.855927       145.764603       37.3312035    
   489.778870       147.405746       37.1472702    
   530.884338       149.023285       37.0296898    
   575.439941       150.626266       36.9801140    
   623.734924       152.223022       36.9982605    
   676.082886       153.821289       37.0823593    
   732.824524       155.427582       37.2293816    
   794.328430       157.047058       37.4353676    
   860.993652       158.682739       37.6959724    
   933.254333       160.336655       38.0069656    
   1011.57971       162.009018       38.3644905    
   1096.47815       163.698578       38.7655792    
   1188.50232       165.403000       39.2084618    
   1288.25000       167.119308       39.6926460    
   1396.36829       168.843765       40.2192535    
   1513.56152       170.572937       40.7908707    
   1640.58948       172.303284       41.4117661    
   1778.27942       174.032013       42.0875931    
   1927.52527       175.757187       42.8253746    
   2089.29590       177.477615       43.6332092    
   2264.64429       179.193771       44.5200081    
   2454.70947       180.907333       45.4951363    
   2660.72485       182.621399       46.5681534    
   2884.03174       184.340027       47.7484169    
   3126.08032       186.068848       49.0447617    
   3388.44141       187.813690       50.4654808    
   3672.82349       189.580795       52.0181885    
   3981.07080       191.376923       53.7097473    
   4315.19043       193.208176       55.5466194    
   4677.35205       195.080109       57.5348358    
   5069.90625       196.997971       59.6805649    
   5495.40869       198.965729       61.9903450    
   5956.62256       200.987289       64.4712372    
   6456.54150       203.065125       67.1314850    
   6998.42041       205.201920       69.9806290    
   7585.77783       207.399841       73.0294342    
   8222.42578       209.661255       76.2903900    
   8912.51074       211.988800       79.7776337    
   9660.51172       214.385559       83.5069122    
   10471.2852       216.855270       87.4952850    
   11350.1035       219.402710       91.7615738    
   12302.6924       222.033371       96.3258820    
   13335.2139       224.753326       101.209511    
   14454.3926       227.570251       106.435150    
   15667.5166       230.492447       112.027008    
   16982.4375       233.529053       118.009918    
   18407.7148       236.689941       124.410690    
   19952.6328       239.985855       131.257370    
   21627.1875       243.428558       138.579361    
   23442.2812       247.030319       146.407913    
   25409.7402       250.804901       154.775970    
   27542.2910       254.766388       163.718124    
   29853.8203       258.930389       173.271347    
   32359.3828       263.313202       183.474518    
   35075.1953       267.932648       194.368134    
   38018.9336       272.807343       205.995224    
   41209.7773       277.957825       218.400772    
   44668.3672       283.404510       231.631592    
   48417.2305       289.169678       245.736923    
   52480.7773       295.275879       260.768585    
   56885.3086       301.745575       276.780029    
   61659.4961       308.601929       293.828644    
   66834.3594       315.867401       311.974548    
   72443.6172       323.564240       331.282684    
   78523.5625       331.713745       351.821350    
   85113.7734       340.337189       373.665558    
   92257.1719       349.455383       396.896515    
